Player_ID,position
966,Centre-Back
967,Defender
967,Centre-Back
968,Defender
968,Centre-Back
969,Defender
969,Left-Back
970,Midfield
970,Attacking Midfield
971,Goalkeeper
972,Midfield
972,Central Midfield
973,Defender
973,Right-Back
974,Attack
974,Right Winger
975,Midfield
975,Central Midfield
976,Attack
976,Left Winger
977,Defender
977,Left-Back
978,Midfield
978,Defensive Midfield
979,Midfield
979,Central Midfield
980,Midfield
980,Attacking Midfield
981,Attack
981,Left Winger
982,Midfield
982,Central Midfield
983,Attack
983,Right Winger
984,Midfield
984,Defensive Midfield
985,Attack
985,Centre-Forward
986,Defender
986,Centre-Back
987,Goalkeeper
988,Defender
988,Centre-Back
989,Defender
989,Centre-Back
990,Midfield
990,Right Midfield
991,Midfield
991,Central Midfield
992,Attack
992,Second Striker
993,Attack
993,Left Winger
994,Goalkeeper
995,Defender
995,Right-Back
996,Attack
996,Centre-Forward
997,Attack
997,Centre-Forward
998,Defender
998,Right-Back
999,Midfield
999,Defensive Midfield
1000,Defender
1000,Left-Back
1001,Midfield
1001,Defensive Midfield
1002,Goalkeeper
1003,Goalkeeper
1004,Defender
1004,Centre-Back
1005,Attack
1005,Second Striker
1006,Attack
1006,Left Winger
1007,Attack
1007,Second Striker
1008,Attack
1008,Centre-Forward
1009,Defender
1009,Right-Back
1010,Goalkeeper
1011,Midfield
1011,Attacking Midfield
1012,Goalkeeper
1013,Attack
1013,Centre-Forward
1014,Defender
1014,Centre-Back
1015,Midfield
1015,Central Midfield
1016,Midfield
1016,Central Midfield
1017,Midfield
1017,Defensive Midfield
1018,Attack
1018,Centre-Forward
1019,Attack
1019,Right Winger
1020,Attack
1020,Centre-Forward
1021,Midfield
1021,Central Midfield
1022,Defender
1022,Left-Back
1023,Attack
1023,Left Winger
1024,Midfield
1024,Attacking Midfield
1025,Defender
1025,Centre-Back
1026,Midfield
1026,Central Midfield
1027,Attack
1027,Left Winger
1028,Attack
1028,Left Winger
1029,Midfield
1029,Central Midfield
1030,Defender
1030,Centre-Back
1031,Midfield
1031,Central Midfield
1032,Midfield
1032,Defensive Midfield
1033,Midfield
1033,Defensive Midfield
1034,Goalkeeper
1035,Attack
1035,Centre-Forward
1036,Midfield
1036,Central Midfield
1037,Midfield
1037,Attacking Midfield
1038,Attack
1038,Left Winger
1039,Defender
1039,Centre-Back
1040,Midfield
1040,Left Midfield
1041,Defender
1041,Centre-Back
1042,Defender
1042,Centre-Back
1043,Defender
1043,Left-Back
1044,Defender
1044,Centre-Back
1045,Defender
1045,Centre-Back
1046,Goalkeeper
1047,Defender
1047,Centre-Back
1048,Midfield
1048,Defensive Midfield
1049,Defender
1049,Right-Back
1050,Midfield
1050,Attacking Midfield
1051,Defender
1051,Centre-Back
1052,Defender
1052,Centre-Back
1053,Defender
1053,Left-Back
1054,Midfield
1054,Defensive Midfield
1055,Defender
1055,Centre-Back
1056,Attack
1056,Centre-Forward
1057,Defender
1057,Right-Back
1058,Defender
1058,Right-Back
1059,Missing
1060,Defender
1060,Right-Back
1061,Defender
1061,Centre-Back
1062,Midfield
1062,Defensive Midfield
1063,Defender
1063,Centre-Back
1064,Midfield
1064,Defensive Midfield
1065,Attack
1065,Centre-Forward
1066,Attack
1066,Left Winger
1067,Attack
1067,Second Striker
1068,Defender
1068,Left-Back
1069,Attack
1069,Centre-Forward
1070,Midfield
1070,Central Midfield
1071,Defender
1071,Centre-Back
1072,Attack
1072,Centre-Forward
1073,Midfield
1073,Central Midfield
1074,Defender
1074,Right-Back
1075,Goalkeeper
1076,Defender
1076,Centre-Back
1077,Goalkeeper
1078,Goalkeeper
1079,Defender
1079,Right-Back
1080,Goalkeeper
1081,Defender
1081,Centre-Back
1082,Midfield
1082,Left Midfield
1083,Midfield
1083,Defensive Midfield
1084,Goalkeeper
1085,Midfield
1085,Central Midfield
1086,Defender
1086,Right-Back
1087,Goalkeeper
1088,Defender
1088,Right-Back
1089,Attack
1089,Centre-Forward
1090,Midfield
1090,Central Midfield
1091,Attack
1091,Left Winger
1092,Defender
1092,Centre-Back
1093,Attack
1093,Right Winger
1094,Defender
1094,Centre-Back
1095,Midfield
1095,Attacking Midfield
1096,Goalkeeper
1097,Defender
1097,Centre-Back
1098,Attack
1098,Centre-Forward
1099,Attack
1099,Left Winger
1100,Goalkeeper
1101,Midfield
1101,Right Midfield
1102,Defender
1102,Centre-Back
1103,Defender
1103,Centre-Back
1104,Goalkeeper
1105,Defender
1105,Centre-Back
1106,Defender
1106,Left-Back
1107,Attack
1107,Centre-Forward
1108,Attack
1108,Centre-Forward
1109,Defender
1109,Centre-Back
1110,Midfield
1110,Central Midfield
1111,Goalkeeper
1112,Goalkeeper
1113,Midfield
1113,Attacking Midfield
1114,Goalkeeper
1115,Defender
1115,Centre-Back
1116,Midfield
1116,Central Midfield
1117,Attack
1117,Left Winger
1118,Defender
1118,Centre-Back
1119,Attack
1119,Right Winger
1120,Attack
1120,Centre-Forward
1121,Defender
1121,Centre-Back
1122,Midfield
1122,Defensive Midfield
1123,Defender
1123,Left-Back
1124,Attack
1124,Centre-Forward
1125,Defender
1125,Centre-Back
1126,Attack
1126,Centre-Forward
1127,Defender
1127,Right-Back
1128,Goalkeeper
1129,Attack
1129,Centre-Forward
1130,Attack
1130,Centre-Forward
1131,Midfield
1131,Central Midfield
1132,Midfield
1132,Central Midfield
1133,Midfield
1133,Defensive Midfield
1134,Midfield
1134,Defensive Midfield
1135,Midfield
1135,Central Midfield
1136,Midfield
1136,Right Midfield
1137,Midfield
1137,Defensive Midfield
1138,Defender
1138,Right-Back
1139,Defender
1139,Centre-Back
1140,Defender
1140,Left-Back
1141,Defender
1141,Left-Back
1142,Defender
1142,Centre-Back
1143,Attack
1143,Centre-Forward
1144,Defender
1144,Right-Back
1145,Defender
1145,Centre-Back
1146,Defender
1146,Right-Back
1147,Defender
1147,Right-Back
1148,Midfield
1148,Central Midfield
1149,Defender
1149,Centre-Back
1150,Attack
1150,Left Winger
1151,Goalkeeper
1152,Attack
1152,Centre-Forward
1153,Goalkeeper
1154,Defender
1154,Left-Back
1155,Attack
1155,Left Winger
1156,Defender
1156,Left-Back
1157,Midfield
1157,Defensive Midfield
1158,Attack
1158,Centre-Forward
1159,Defender
1159,Centre-Back
1160,Defender
1160,Left-Back
1161,Attack
1161,Centre-Forward
1162,Defender
1162,Right-Back
1163,Goalkeeper
1164,Defender
1164,Right-Back
1165,Attack
1165,Centre-Forward
1166,Defender
1166,Centre-Back
1167,Midfield
1167,Right Midfield
1168,Midfield
1168,Central Midfield
1169,Defender
1169,Right-Back
1170,Attack
1170,Left Winger
1171,Defender
1171,Centre-Back
1172,Defender
1172,Right-Back
1173,Midfield
1173,Attacking Midfield
1174,Defender
1174,Right-Back
1175,Defender
1175,Centre-Back
1176,Attack
1176,Right Winger
1177,Defender
1177,Centre-Back
1178,Defender
1178,Centre-Back
1179,Defender
1179,Centre-Back
1180,Attack
1180,Right Winger
1181,Defender
1181,Left-Back
1182,Attack
1182,Centre-Forward
1183,Attack
1183,Centre-Forward
1184,Attack
1184,Centre-Forward
1185,Defender
1185,Centre-Back
1186,Midfield
1186,Central Midfield
1187,Attack
1187,Right Winger
1188,Attack
1188,Right Winger
1189,Attack
1189,Left Winger
1190,Defender
1190,Centre-Back
1191,Midfield
1191,Defensive Midfield
1192,Defender
1192,Left-Back
1193,Midfield
1193,Central Midfield
1194,Attack
1194,Centre-Forward
1195,Midfield
1195,Attacking Midfield
1196,Defender
1196,Left-Back
1197,Defender
1197,Centre-Back
1198,Midfield
1198,Central Midfield
1199,Attack
1199,Centre-Forward
1200,Defender
1200,Left-Back
1201,Midfield
1201,Defensive Midfield
1202,Midfield
1202,Central Midfield
1203,Midfield
1203,Central Midfield
1204,Defender
1204,Centre-Back
1205,Midfield
1205,Central Midfield
1206,Defender
1206,Left-Back
1207,Attack
1207,Centre-Forward
1208,Attack
1208,Right Winger
1209,Midfield
1209,Attacking Midfield
1210,Defender
1210,Centre-Back
1211,Defender
1211,Right-Back
1212,Defender
1212,Centre-Back
1213,Midfield
1213,Central Midfield
1214,Defender
1214,Centre-Back
1215,Defender
1215,Centre-Back
1216,Goalkeeper
1217,Midfield
1217,Central Midfield
1218,Attack
1218,Centre-Forward
1219,Defender
1219,Centre-Back
1220,Defender
1220,Centre-Back
1221,Defender
1221,Left-Back
1222,Midfield
1222,Central Midfield
1223,Attack
1223,Centre-Forward
1224,Midfield
1224,Central Midfield
1225,Defender
1225,Centre-Back
1226,Attack
1226,Centre-Forward
1227,Defender
1227,Centre-Back
1228,Attack
1228,Right Winger
1229,Midfield
1229,Central Midfield
1230,Midfield
1230,Central Midfield
1231,Attack
1231,Centre-Forward
1232,Attack
1232,Left Winger
1233,Defender
1233,Right-Back
1234,Defender
1234,Centre-Back
1235,Defender
1235,Centre-Back
1236,Attack
1236,Centre-Forward
1237,Defender
1237,Centre-Back
1238,Attack
1238,Right Winger
1239,Midfield
1239,Central Midfield
1240,Defender
1240,Left-Back
1241,Attack
1241,Centre-Forward
1242,Attack
1242,Left Winger
1243,Midfield
1243,Defensive Midfield
1244,Midfield
1244,Attacking Midfield
1245,Attack
1245,Centre-Forward
1246,Midfield
1246,Right Midfield
1247,Attack
1247,Centre-Forward
1248,Defender
1248,Right-Back
1249,Defender
1249,Centre-Back
1250,Defender
1250,Centre-Back
1251,Attack
1251,Left Winger
1252,Attack
1252,Centre-Forward
1253,Attack
1253,Left Winger
1254,Attack
1254,Left Winger
1255,Defender
1255,Centre-Back
1256,Midfield
1256,Attacking Midfield
1257,Attack
1257,Left Winger
1258,Goalkeeper
1259,Defender
1259,Centre-Back
1260,Midfield
1260,Central Midfield
1261,Attack
1261,Right Winger
1262,Defender
1262,Centre-Back
1263,Midfield
1263,Central Midfield
1264,Attack
1264,Left Winger
1265,Midfield
1265,Central Midfield
1266,Defender
1266,Left-Back
1267,Attack
1267,Left Winger
1268,Defender
1268,Left-Back
1269,Defender
1269,Left-Back
1270,Midfield
1270,Defensive Midfield
1271,Goalkeeper
1272,Midfield
1272,Central Midfield
1273,Attack
1273,Left Winger
1274,Defender
1274,Centre-Back
1275,Midfield
1275,Central Midfield
1276,Defender
1276,Left-Back
1277,Defender
1277,Right-Back
1278,Goalkeeper
1279,Goalkeeper
1280,Defender
1280,Right-Back
1281,Attack
1281,Left Winger
1282,Midfield
1282,Central Midfield
1283,Attack
1283,Centre-Forward
1284,Midfield
1284,Central Midfield
1285,Goalkeeper
1286,Defender
1286,Left-Back
1287,Goalkeeper
1288,Goalkeeper
1289,Midfield
1289,Defensive Midfield
1290,Defender
1290,Centre-Back
1291,Midfield
1291,Central Midfield
1292,Defender
1292,Left-Back
1293,Defender
1293,Centre-Back
1294,Midfield
1294,Central Midfield
1295,Midfield
1295,Defensive Midfield
1296,Defender
1296,Centre-Back
1297,Defender
1297,Centre-Back
1298,Attack
1298,Centre-Forward
1299,Defender
1299,Left-Back
1300,Defender
1300,Left-Back
1301,Midfield
1301,Central Midfield
1302,Attack
1302,Centre-Forward
1303,Goalkeeper
1304,Attack
1304,Centre-Forward
1305,Attack
1305,Centre-Forward
1306,Defender
1306,Left-Back
1307,Defender
1307,Centre-Back
1308,Midfield
1308,Central Midfield
1309,Defender
1309,Right-Back
1310,Goalkeeper
1311,Defender
1311,Left-Back
1312,Attack
1312,Centre-Forward
1313,Attack
1313,Right Winger
1314,Attack
1314,Right Winger
1315,Defender
1315,Right-Back
1316,Midfield
1316,Defensive Midfield
1317,Goalkeeper
1318,Midfield
1318,Attacking Midfield
1319,Defender
1319,Left-Back
1320,Goalkeeper
1321,Defender
1321,Right-Back
1322,Attack
1322,Centre-Forward
1323,Attack
1323,Centre-Forward
1324,Defender
1324,Centre-Back
1325,Defender
1325,Centre-Back
1326,Defender
1326,Right-Back
1327,Goalkeeper
1328,Midfield
1328,Defensive Midfield
1329,Defender
1329,Left-Back
1330,Goalkeeper
1331,Attack
1331,Left Winger
1332,Defender
1332,Centre-Back
1333,Defender
1333,Right-Back
1334,Attack
1334,Right Winger
1335,Defender
1335,Centre-Back
1336,Midfield
1336,Central Midfield
1337,Midfield
1337,Defensive Midfield
1338,Defender
1338,Centre-Back
1339,Defender
1339,Right-Back
1340,Attack
1340,Centre-Forward
1341,Defender
1341,Right-Back
1342,Defender
1342,Centre-Back
1343,Attack
1343,Centre-Forward
1344,Attack
1344,Centre-Forward
1345,Goalkeeper
1346,Attack
1346,Centre-Forward
1347,Attack
1347,Right Winger
1348,Defender
1348,Left-Back
1349,Defender
1349,Left-Back
1350,Midfield
1350,Central Midfield
1351,Defender
1351,Centre-Back
1352,Defender
1352,Centre-Back
1353,Goalkeeper
1354,Midfield
1354,Defensive Midfield
1355,Attack
1355,Centre-Forward
1356,Attack
1356,Right Winger
1357,Midfield
1357,Defensive Midfield
1358,Attack
1358,Right Winger
1359,Goalkeeper
1360,Attack
1360,Centre-Forward
1361,Attack
1361,Right Winger
1362,Defender
1362,Centre-Back
1363,Midfield
1363,Defensive Midfield
1364,Attack
1364,Centre-Forward
1365,Midfield
1365,Central Midfield
1366,Goalkeeper
1367,Attack
1367,Left Winger
1368,Defender
1368,Right-Back
1369,Attack
1369,Right Winger
1370,Midfield
1370,Attacking Midfield
1371,Midfield
1371,Central Midfield
1372,Goalkeeper
1373,Defender
1373,Centre-Back
1374,Midfield
1374,Attacking Midfield
1375,Midfield
1375,Attacking Midfield
1376,Defender
1376,Right-Back
1377,Attack
1377,Centre-Forward
1378,Midfield
1378,Central Midfield
1379,Midfield
1379,Central Midfield
1380,Defender
1380,Centre-Back
1381,Attack
1381,Centre-Forward
1382,Defender
1382,Centre-Back
1383,Goalkeeper
1384,Attack
1384,Left Winger
1385,Midfield
1385,Attacking Midfield
1386,Attack
1386,Centre-Forward
1387,Attack
1387,Centre-Forward
1388,Midfield
1388,Defensive Midfield
1389,Defender
1389,Right-Back
1390,Defender
1390,Left-Back
1391,Midfield
1391,Central Midfield
1392,Midfield
1392,Central Midfield
1393,Midfield
1393,Central Midfield
1394,Defender
1394,Left-Back
1395,Attack
1395,Right Winger
1396,Midfield
1396,Central Midfield
1397,Goalkeeper
1398,Midfield
1398,Defensive Midfield
1399,Midfield
1399,Central Midfield
1400,Midfield
1400,Attacking Midfield
1401,Attack
1401,Left Winger
1402,Midfield
1402,Attacking Midfield
1403,Midfield
1403,Central Midfield
1404,Attack
1404,Centre-Forward
1405,Attack
1405,Second Striker
1406,Midfield
1406,Defensive Midfield
1407,Defender
1407,Left-Back
1408,Defender
1408,Right-Back
1409,Midfield
1409,Right Midfield
1410,Midfield
1410,Central Midfield
1411,Defender
1411,Centre-Back
1412,Goalkeeper
1413,Attack
1413,Centre-Forward
1414,Defender
1414,Right-Back
1415,Defender
1415,Centre-Back
1416,Midfield
1416,Central Midfield
1417,Defender
1417,Left-Back
1418,Midfield
1418,Defensive Midfield
1419,Midfield
1419,Attacking Midfield
1420,Attack
1420,Right Winger
1421,Attack
1421,Centre-Forward
1422,Goalkeeper
1423,Attack
1423,Right Winger
1424,Defender
1424,Centre-Back
1425,Defender
1425,Centre-Back
1426,Attack
1426,Centre-Forward
1427,Midfield
1427,Central Midfield
1428,Attack
1428,Left Winger
1429,Defender
1429,Right-Back
1430,Defender
1430,Left-Back
1431,Goalkeeper
1432,Attack
1432,Centre-Forward
1433,Attack
1433,Centre-Forward
1434,Midfield
1434,Central Midfield
1435,Midfield
1435,Central Midfield
1436,Defender
1436,Centre-Back
1437,Defender
1437,Centre-Back
1438,Goalkeeper
1439,Defender
1439,Centre-Back
1440,Attack
1440,Right Winger
1441,Attack
1441,Centre-Forward
1442,Midfield
1442,Defensive Midfield
1443,Attack
1443,Centre-Forward
1444,Midfield
1444,Central Midfield
1445,Defender
1445,Right-Back
1446,Midfield
1446,Central Midfield
1447,Defender
1447,Centre-Back
1448,Defender
1448,Right-Back
1449,Defender
1449,Centre-Back
1450,Goalkeeper
1451,Defender
1451,Centre-Back
1452,Midfield
1452,Defensive Midfield
1453,Attack
1453,Centre-Forward
1454,Goalkeeper
1455,Goalkeeper
1456,Defender
1456,Right-Back
1457,Midfield
1457,Central Midfield
1458,Midfield
1458,Central Midfield
1459,Defender
1459,Centre-Back
1460,Attack
1460,Centre-Forward
1461,Defender
1461,Right-Back
1462,Attack
1462,Left Winger
1463,Midfield
1463,Central Midfield
1464,Defender
1464,Centre-Back
1465,Defender
1465,Right-Back
1466,Midfield
1466,Right Midfield
1467,Attack
1467,Centre-Forward
1468,Midfield
1468,Central Midfield
1469,Midfield
1469,Defensive Midfield
1470,Midfield
1470,Central Midfield
1471,Defender
1471,Centre-Back
1472,Midfield
1472,Central Midfield
1473,Defender
1473,Centre-Back
1474,Attack
1474,Right Winger
1475,Attack
1475,Right Winger
1476,Attack
1476,Right Winger
1477,Defender
1477,Right-Back
1478,Defender
1478,Right-Back
1479,Defender
1479,Left-Back
1480,Defender
1480,Left-Back
1481,Defender
1481,Right-Back
1482,Attack
1482,Centre-Forward
1483,Attack
1483,Centre-Forward
1484,Midfield
1484,Defensive Midfield
1485,Midfield
1485,Attacking Midfield
1486,Midfield
1486,Attacking Midfield
1487,Defender
1487,Right-Back
1488,Defender
1488,Right-Back
1489,Defender
1489,Centre-Back
1490,Midfield
1490,Central Midfield
1491,Defender
1491,Right-Back
1492,Attack
1492,Centre-Forward
1493,Defender
1493,Centre-Back
1494,Attack
1494,Centre-Forward
1495,Attack
1495,Left Winger
1496,Attack
1496,Right Winger
1497,Midfield
1497,Defensive Midfield
1498,Attack
1498,Left Winger
1499,Defender
1499,Centre-Back
1500,Midfield
1500,Attacking Midfield
1501,Goalkeeper
1502,Midfield
1502,Central Midfield
1503,Goalkeeper
1504,Defender
1504,Centre-Back
1505,Midfield
1505,Defensive Midfield
1506,Midfield
1506,Central Midfield
1507,Defender
1507,Left-Back
1508,Midfield
1508,Central Midfield
1509,Attack
1509,Second Striker
1510,Defender
1510,Centre-Back
1511,Goalkeeper
1512,Defender
1512,Centre-Back
1513,Defender
1513,Centre-Back
1514,Attack
1514,Centre-Forward
1515,Goalkeeper
1516,Attack
1516,Centre-Forward
1517,Defender
1517,Left-Back
1518,Attack
1518,Left Winger
1519,Defender
1519,Right-Back
1520,Defender
1520,Centre-Back
1521,Goalkeeper
1522,Attack
1522,Centre-Forward
1523,Attack
1523,Right Winger
1524,Defender
1524,Left-Back
1525,Goalkeeper
1526,Defender
1526,Centre-Back
1527,Midfield
1527,Defensive Midfield
1528,Defender
1528,Right-Back
1529,Attack
1529,Centre-Forward
1530,Midfield
1530,Defensive Midfield
1531,Midfield
1531,Defensive Midfield
1532,Midfield
1532,Central Midfield
1533,Midfield
1533,Central Midfield
1534,Defender
1534,Left-Back
1535,Midfield
1535,Attacking Midfield
1536,Midfield
1536,Defensive Midfield
1537,Midfield
1537,Central Midfield
1538,Attack
1538,Centre-Forward
1539,Attack
1539,Right Winger
1540,Midfield
1540,Attacking Midfield
1541,Defender
1541,Centre-Back
1542,Midfield
1542,Central Midfield
1543,Attack
1543,Centre-Forward
1544,Attack
1544,Left Winger
1545,Attack
1545,Right Winger
1546,Defender
1546,Left-Back
1547,Goalkeeper
1548,Defender
1548,Centre-Back
1549,Midfield
1549,Central Midfield
1550,Midfield
1550,Defensive Midfield
1551,Attack
1551,Left Winger
1552,Defender
1552,Right-Back
1553,Midfield
1553,Defensive Midfield
1554,Goalkeeper
1555,Defender
1555,Left-Back
1556,Defender
1556,Centre-Back
1557,Defender
1557,Centre-Back
1558,Attack
1558,Centre-Forward
1559,Defender
1559,Right-Back
1560,Attack
1560,Centre-Forward
1561,Midfield
1561,Attacking Midfield
1562,Defender
1562,Centre-Back
1563,Attack
1563,Centre-Forward
1564,Midfield
1564,Central Midfield
1565,Attack
1565,Centre-Forward
1566,Defender
1566,Right-Back
1567,Attack
1567,Centre-Forward
1568,Defender
1568,Centre-Back
1569,Attack
1569,Centre-Forward
1570,Goalkeeper
1571,Midfield
1571,Defensive Midfield
1572,Attack
1572,Left Winger
1573,Defender
1573,Centre-Back
